window_size,lstm_0_nodes,lstm_1_nodes,perceptron_0_nodes,perceptron_1_nodes,perceptron_2_nodes,dropout_rate,learning_rate,fh1_mape_fold0,fh1_mse_fold0,fh1_rmse_fold0,fh5_mape_fold0,fh5_mse_fold0,fh5_rmse_fold0,fh10_mape_fold0,fh10_mse_fold0,fh10_rmse_fold0,fh1_mape_fold1,fh1_mse_fold1,fh1_rmse_fold1,fh5_mape_fold1,fh5_mse_fold1,fh5_rmse_fold1,fh10_mape_fold1,fh10_mse_fold1,fh10_rmse_fold1,fh1_mape_fold2,fh1_mse_fold2,fh1_rmse_fold2,fh5_mape_fold2,fh5_mse_fold2,fh5_rmse_fold2,fh10_mape_fold2,fh10_mse_fold2,fh10_rmse_fold2,fh1_mape_fold3,fh1_mse_fold3,fh1_rmse_fold3,fh5_mape_fold3,fh5_mse_fold3,fh5_rmse_fold3,fh10_mape_fold3,fh10_mse_fold3,fh10_rmse_fold3,fh1_mape_fold4,fh1_mse_fold4,fh1_rmse_fold4,fh5_mape_fold4,fh5_mse_fold4,fh5_rmse_fold4,fh10_mape_fold4,fh10_mse_fold4,fh10_rmse_fold4
20,32,16,32,16,4,0.0,0.002,10.131573677062988,1.180193794425577e-05,0.0034353947266936,15.633418083190918,2.882708577089943e-05,0.0053690858185291,18.415321350097656,3.70879570255056e-05,0.0060899881646037,9.674601554870604,3.69341069017537e-06,0.0019218247616663,12.58289623260498,8.926492228056304e-06,0.002987723564729,12.975786209106444,9.859631063591223e-06,0.003140005050227,10.12520980834961,3.420010898480541e-06,0.0018493271199986,13.31928539276123,5.858827080373885e-06,0.0024205013178288,13.805255889892578,6.451990884670522e-06,0.0025400768499821,9.805570602416992,3.2176596960198367e-06,0.0017937836237251,13.179478645324709,6.911226137162885e-06,0.0026289210654795,13.649949073791504,7.292630016308976e-06,0.0027004869189113,11.282630920410156,8.626397175248712e-06,0.0029370728880167,15.5686674118042,2.592350210761652e-05,0.0050915125757455,17.200639724731445,4.018532490590587e-05,0.0063391895964741
40,4,0,32,4,4,0.4,0.002,9.687714576721191,1.1004029147443362e-05,0.003317232010886,16.00250816345215,3.4194094041595235e-05,0.0058475718833506,18.9941635131836,4.977617572876625e-05,0.0070552229881286,9.635644912719728,3.928319074475439e-06,0.0019819987937808,12.33388328552246,8.532480023859534e-06,0.0029210408683866,13.005882263183594,9.819305887504017e-06,0.003133577061817,10.12965965270996,3.551989948391565e-06,0.0018846723251044,13.15053939819336,6.065782599762315e-06,0.0024628809187561,14.061089515686035,6.752035005774815e-06,0.0025984677486121,9.655773162841797,2.865124770323746e-06,0.0016926679527387,12.544647216796877,5.688698365702294e-06,0.0023850991856306,12.939882278442385,5.922695436311187e-06,0.0024336588103324,11.312347412109377,1.1071662811446004e-05,0.0033274109009653,15.454046249389648,3.416288018343039e-05,0.0058449022471904,16.96246337890625,4.34306675742846e-05,0.0065901945345103
40,16,0,32,32,4,0.2,0.002,9.534741401672363,9.60490888246568e-06,0.0030991786625236,15.221503257751465,2.908381065935828e-05,0.0053929407149553,19.6807861328125,5.510819755727425e-05,0.0074234893545508,9.62101936340332,3.81554855266586e-06,0.0019533429294824,12.28981876373291,7.945345714688301e-06,0.0028187490534037,13.034544944763184,1.0006260708905756e-05,0.0031632673926651,10.112462043762209,3.469742750894511e-06,0.0018627245444804,13.03435230255127,5.874565886188066e-06,0.0024237502366304,14.00798511505127,6.68913480694755e-06,0.0025863361079245,9.503853797912598,2.879874045902397e-06,0.0016970190918073,12.499306678771973,5.324253834260162e-06,0.0023074343334883,13.031054496765137,6.127076176198898e-06,0.0024752931203693,11.268721580505373,9.198268344334792e-06,0.00303286453709,15.280899047851562,3.037938586203381e-05,0.0055117500014603,16.90265464782715,4.302086381358095e-05,0.0065590292215347
20,32,0,32,0,0,0.2,0.001,9.842581748962402,1.0588471923256291e-05,0.0032539933454245,15.753849983215332,3.0071514629526064e-05,0.0054837497882544,19.2529296875,4.9147944082506e-05,0.0070105590857565,9.653194427490234,3.826690317509929e-06,0.0019561927765607,12.339797019958496,8.40863685880322e-06,0.0028997650370001,12.798940658569336,9.47715398069704e-06,0.0030784986447542,10.094537734985352,3.4194986255897675e-06,0.0018491887021809,13.03946304321289,5.746594069933053e-06,0.0023972054477781,14.170793533325195,6.425855644920375e-06,0.0025349271018058,9.77068328857422,3.1308484267356107e-06,0.0017694203415885,13.01109504699707,6.669230060651898e-06,0.0025824853219091,13.659732818603516,7.061224096105434e-06,0.0026572963688522,11.288976669311523,9.50771845964482e-06,0.0030834588687866,15.69036865234375,2.961551581392996e-05,0.0054420139640569,17.30248260498047,3.996948726125993e-05,0.0063221426680684
20,16,16,32,4,4,0.0,0.0005,10.28079319000244,1.2024922398268243e-05,0.0034676969517022,17.473796844482422,3.9162561733974144e-05,0.0062579996883869,19.611705780029297,5.140980647411197e-05,0.0071700634434819,9.669337272644045,3.821259269898292e-06,0.001954804174602,12.413382530212402,8.236496796598658e-06,0.002869929652661,12.83634090423584,9.398251677339433e-06,0.0030656568706035,10.268014907836914,3.364690428497852e-06,0.0018343091942369,13.23327350616455,5.844710358360317e-06,0.0024175834842026,14.15651798248291,6.313191079243552e-06,0.0025126063264906,9.89728832244873,3.291900611657184e-06,0.0018143595661967,13.15248966217041,6.74916009302251e-06,0.0025979145430028,13.717791557312012,7.3757237259997055e-06,0.0027158283628523,11.34584903717041,8.993064511741977e-06,0.0029988437891006,15.976021766662598,3.1858486181590706e-05,0.0056443321518599,17.560869216918945,4.1799408791121095e-05,0.0064652464352548
60,4,4,32,32,4,0.0,0.001,10.814638137817385,1.2700739716819951e-05,0.0035638096742331,15.60762882232666,3.283171099610627e-05,0.0057298964820802,17.556623458862305,4.001908746431582e-05,0.0063260640017688,9.71961498260498,3.779457756536431e-06,0.001944082789123,12.435383796691896,9.011674592329657e-06,0.0030019450932741,13.219258308410645,1.0742392078100238e-05,0.0032775588333606,10.405024528503418,3.654030706456979e-06,0.0019115519244223,13.353196144104004,6.379788828780875e-06,0.0025258243549615,14.052689552307127,6.811181265220512e-06,0.0026098238304257,9.589482307434082,2.881037289625965e-06,0.0016973618185147,12.598108291625977,5.388241788750747e-06,0.0023212586529552,13.288212776184082,5.862881607754389e-06,0.0024213388096541,11.127134323120115,8.923743735067546e-06,0.0029872634913772,15.719918251037598,3.5477507481118664e-05,0.0059562996029853,16.877161026000977,4.598088708007708e-05,0.0067809205502271
60,16,4,32,32,4,0.0,0.001,9.798694610595703,1.0933848898275755e-05,0.0033066370524466,15.516467094421388,3.237251803511754e-05,0.0056896852329373,18.20158195495605,4.181923577561975e-05,0.0064667793922126,9.65653133392334,3.6600854400603566e-06,0.0019131349399685,12.279010772705078,8.557764886063524e-06,0.0029253659304231,13.169036865234377,1.0549763828748835e-05,0.0032480398658663,10.188337326049805,3.578822315830621e-06,0.0018917775014415,13.219208717346191,6.238366495381342e-06,0.0024976721033453,14.09931468963623,6.920099622220732e-06,0.0026306081563234,9.5956392288208,2.9318835004232824e-06,0.0017122743884101,12.593185424804688,5.403192062658491e-06,0.0023244766052812,13.243371963500977,6.071841198718175e-06,0.0024641107302159,11.85539436340332,1.0762239980977029e-05,0.0032805851660668,15.27151584625244,3.13689342874568e-05,0.0056007974781095,17.28960609436035,4.6159235353115946e-05,0.0067940587177872
60,32,32,16,16,0,0.2,0.0015,9.713531494140623,1.0838520211109426e-05,0.0032921908423304,14.890172958374023,2.76479077001568e-05,0.0052581275813281,17.98430633544922,4.647318201023154e-05,0.0068171238526701,9.698474884033203,3.6267826999392128e-06,0.0019044113578274,12.356904029846191,9.017752745421603e-06,0.0030029574409127,12.931679725646973,1.0209659194515552e-05,0.0031952557619661,10.247501373291016,3.539497129168012e-06,0.001881355070509,13.02094554901123,6.2953408814792056e-06,0.0025090517010539,13.92055320739746,6.8378576543182135e-06,0.002614929806441,9.606966972351074,2.8176852993055945e-06,0.0016785962507128,12.527467727661133,5.519249953067629e-06,0.0023493082262575,13.201411247253418,6.168502750369953e-06,0.0024836470838636,11.147068977355955,9.400401722814422e-06,0.0030660075135529,15.200913429260254,2.888454037019983e-05,0.0053744339384138,17.172489166259766,4.325330883148126e-05,0.0065767248161137
40,16,0,32,16,4,0.0,0.0015,9.530505180358888,9.553423296893016e-06,0.0030908612534403,15.76215648651123,3.2275311241392046e-05,0.0056811366230249,18.483686447143555,4.820412868866697e-05,0.0069429189898073,9.61771297454834,3.753395731109777e-06,0.001937368302606,12.307512283325195,8.26342966320226e-06,0.0028746181633323,12.978472709655762,9.70914334175177e-06,0.0031159499194473,10.115313529968262,3.429552862144192e-06,0.0018519051373004,13.1568021774292,5.98337328483467e-06,0.0024460933636873,14.066670417785645,6.600331744266441e-06,0.0025691110640764,9.472305297851562,2.803020834107884e-06,0.0016742224106565,12.57132625579834,5.199475253903074e-06,0.0022802357561886,13.033555030822754,6.041820142854704e-06,0.0024580114986747,11.256890296936035,9.911396773532031e-06,0.003148237010464,15.295645713806152,3.075517088291235e-05,0.0055457344278693,17.079301834106445,4.145076673012227e-05,0.00643822690472
60,4,0,16,4,0,0.0,0.001,10.839139938354492,1.4909433957654984e-05,0.003861273638904,15.82470703125,3.219363497919403e-05,0.0056739435531198,18.16467666625977,4.370797614683397e-05,0.0066112009808421,9.662460327148438,3.825123258138774e-06,0.001955792075023,12.35536003112793,8.886905561666936e-06,0.0029810913838446,13.162372589111328,1.0372399628977291e-05,0.0032206210307776,10.262032508850098,3.469330749794608e-06,0.0018626139499247,13.199614524841309,6.047942406439688e-06,0.0024592564441263,14.284317016601562,6.609793672396336e-06,0.0025709518231451,9.85750675201416,3.2053164886747254e-06,0.0017903397092595,12.636785507202148,5.495843197422801e-06,0.0023443214595317,13.706501007080078,5.94533003095421e-06,0.0024383047129958,11.184093475341797,1.0466171261214186e-05,0.0032351464033126,15.290451049804688,2.9285412892932072e-05,0.0054115997627377,16.8044376373291,3.863652818836272e-05,0.0062158284708857
40,4,4,32,32,32,0.2,0.0005,10.409137725830078,1.2023710041830782e-05,0.0034675220958888,16.480751037597656,3.425036265980452e-05,0.0058523812331259,19.53151130676269,5.3264429880073294e-05,0.0072982483543455,9.714985847473145,3.975127583544236e-06,0.0019937721081078,12.228188514709473,8.161307960108388e-06,0.0028568003326654,12.85915184020996,9.611592759029008e-06,0.0031002569012343,10.326946258544922,3.672490720418864e-06,0.0019163743127137,13.147977828979492,6.021061835781438e-06,0.0024537851568311,14.108745574951172,6.762185876141302e-06,0.0026004202663898,9.529962539672852,2.9210175398475258e-06,0.0017090984620153,12.535014152526855,5.345173576642992e-06,0.002311963122338,13.070207595825195,5.662808234774275e-06,0.0023796656168997,11.317234992980955,9.431286343897227e-06,0.0030710399150848,15.406110763549805,3.1984141969587654e-05,0.0056554521434009,17.452665328979492,4.425780571182258e-05,0.0066526541486382
20,32,32,32,32,32,0.0,0.0015,9.910529136657717,1.0269156518916134e-05,0.0032045524567365,16.729217529296875,3.127897434751503e-05,0.0055927606299519,18.895038604736328,4.3187308619963005e-05,0.0065717049874365,10.130614280700684,4.368826012068894e-06,0.0020901735406368,12.586894989013672,8.023922418942675e-06,0.0028326527681201,12.780104637145996,9.578711797075812e-06,0.0030949492938816,10.20220947265625,3.6175483728584368e-06,0.0019019853789359,13.0464448928833,5.898270956095075e-06,0.0024286357220262,13.865653038024902,6.4751397985673975e-06,0.0025446296203881,9.75404167175293,3.074037977057742e-06,0.0017532934434711,13.152420997619627,6.5916706262214575e-06,0.002567424904555,13.704245567321776,7.40957329981029e-06,0.0027220530901104,11.352425575256348,8.719190191186499e-06,0.0029528273735195,15.49612808227539,2.335278804821428e-05,0.0048324721865355,17.9687557220459,4.360224193078466e-05,0.0066031995229423
20,16,0,32,32,32,0.0,0.0005,9.812077522277832,1.0636837032507174e-05,0.0032614164520055,16.7439022064209,3.607457256293856e-05,0.0060062110424041,18.93654441833496,4.694340532296337e-05,0.0068515255115926,9.659527778625488,3.669516217996716e-06,0.0019155980553478,12.350400924682615,8.138436896842904e-06,0.0028527944814413,12.850436210632324,9.347303603135517e-06,0.0030573359690606,10.236723899841309,3.4551808312244248e-06,0.0018588117090985,13.106779098510742,5.787958343717037e-06,0.0024058176204562,14.1836519241333,6.590494194824714e-06,0.0025671957992017,9.75341510772705,3.189132257830352e-06,0.0017858141800388,13.097455978393556,6.406996817531763e-06,0.002531204605475,13.610897064208984,7.176889539550757e-06,0.0026789717376232,11.26916790008545,9.357917406305203e-06,0.0030590712558478,15.789538383483888,3.022457531187684e-05,0.0054976879619061,17.442502975463867,4.299241118133068e-05,0.0065568597055971
20,4,4,4,0,0,0.2,0.001,11.088974952697754,1.4575689419871196e-05,0.0038178120739758,17.35125732421875,3.857802948914468e-05,0.0062111215665936,20.018043518066406,5.3102136007510126e-05,0.0072871213778853,9.65540885925293,3.869652573484927e-06,0.0019671432673931,12.410051345825195,8.483156307192985e-06,0.0029125858563929,12.818504333496094,9.727917131385766e-06,0.003118960885331,10.20814037322998,3.549901293808944e-06,0.0018841181881725,13.141977310180664,5.938890353718307e-06,0.0024369838647544,14.046622276306152,6.2574467847298365e-06,0.0025014888960868,10.062440872192385,3.345684262967552e-06,0.0018291211454197,13.139697074890137,6.90582191964495e-06,0.0026278931181877,13.671904563903809,7.195874786702916e-06,0.0026825126260519,11.317455291748049,9.145201147475746e-06,0.0030241033528,16.082897186279297,3.106604708591476e-05,0.0055736922658979,17.54425811767578,4.1979837988037616e-05,0.0064791850745677
60,16,0,32,32,4,0.0,0.001,9.490311622619627,1.034300021274248e-05,0.0032160535920411,15.187071800231934,3.1114177545532584e-05,0.0055780080147087,17.90311622619629,4.353323674877174e-05,0.0065979720093309,9.670682907104492,3.91221146855969e-06,0.0019779310096055,12.26148509979248,8.464713573630434e-06,0.0029094179626554,13.190181732177734,1.05113731478923e-05,0.0032421248033642,10.195301055908203,3.474359118627035e-06,0.0018639632035046,13.265268325805664,6.117223165347241e-06,0.0024733019527047,14.129258155822754,6.694009243801702e-06,0.0025872783735394,9.474859237670898,2.8160684450995177e-06,0.0016781145241111,12.851081848144531,5.223021616984624e-06,0.0022853931877762,13.445764541625977,6.296431365626631e-06,0.0025092691648751,11.1785249710083,9.289983609050978e-06,0.0030479473061859,15.094491004943848,3.026746526302304e-05,0.0055015874095261,16.75747299194336,4.320260995882563e-05,0.0065728691406548
40,32,0,32,0,0,0.4,0.0005,10.023673057556152,1.2566250916279388e-05,0.0035448907874524,16.14645767211914,3.438342901063152e-05,0.005863738246262,19.40101432800293,5.332973159966059e-05,0.0073027205653488,9.64433765411377,3.871024091495201e-06,0.0019674918148666,12.2947359085083,8.193973371817265e-06,0.0028625116683542,13.02468204498291,9.864970706985332e-06,0.003140855114907,10.109328269958496,3.4358661196165485e-06,0.0018536088755354,13.112921714782717,6.005916930007516e-06,0.0024506971240043,14.257630348205566,6.660183316853363e-06,0.002580733038485,9.617737770080566,3.063163148908643e-06,0.0017501894617453,12.60317325592041,5.36342486157082e-06,0.0023159070406109,13.170538902282717,5.804294232802931e-06,0.0024092101957648,11.23585033416748,9.740455425344408e-06,0.0031209702137857,15.16170597076416,2.872402546927333e-05,0.0053594796918332,16.804372787475586,4.189485844108276e-05,0.0064726239070296
60,32,0,32,4,0,0.2,0.001,9.631098747253418,1.0214722351520322e-05,0.0031960478518158,15.663768768310549,3.4090633562300354e-05,0.005838718265295,18.56503868103028,4.15326067013666e-05,0.0064445794560015,9.70134735107422,3.980581368523417e-06,0.0019951395224779,12.202774047851562,8.245201570389327e-06,0.0028714458458125,13.06070613861084,1.01264758995967e-05,0.0031822123564779,10.15550422668457,3.51344101545692e-06,0.0018744175322353,13.12244701385498,6.03264106757706e-06,0.0024561434984207,14.072766304016112,6.666087756457273e-06,0.0025818767026066,9.48071575164795,2.9079642445140053e-06,0.0017052753828465,12.609431266784668,5.525440883502597e-06,0.0023506255820393,13.3068265914917,6.198806204338325e-06,0.002489740261808,11.20294189453125,9.7594829640002e-06,0.0031240170355886,15.081252098083496,2.96082507702522e-05,0.0054413462057709,16.6058292388916,4.412735506775789e-05,0.0066428421996533
60,16,4,32,0,0,0.0,0.0015,9.980185508728027,1.10510391095886e-05,0.0033243102952837,15.48951530456543,3.0097995477262884e-05,0.0054861637763679,18.171358108520508,4.424567305250093e-05,0.0066517419181764,9.887054443359377,3.965454197896179e-06,0.0019913448486477,12.219319343566896,8.416888704232406e-06,0.0029011873994022,12.919610977172852,9.828708243730944e-06,0.0031350769568234,10.151206970214844,3.5005136851395946e-06,0.0018709659343585,13.149818420410156,6.073814802221023e-06,0.0024645111989229,14.12095832824707,6.7088503783452325e-06,0.0025901447515934,9.486109733581545,2.7711826078302693e-06,0.0016646869480609,12.567754745483398,5.538182904274436e-06,0.0023533343337476,13.139568328857422,5.944658823864302e-06,0.0024381671100854,11.110055923461914,9.299997145717498e-06,0.0030495896935462,15.05275058746338,2.918543032137677e-05,0.0054023540578782,17.069095611572266,4.130402157898061e-05,0.0064268205314874
20,4,4,32,32,16,0.0,0.0005,10.746459007263184,1.2302696632104926e-05,0.0035075198393315,16.58620262145996,3.4489319659769535e-05,0.0058727604337036,19.197036743164062,4.6256558562163264e-05,0.006801217328757,9.899356842041016,4.11996234106482e-06,0.0020297688897699,12.439943313598633,8.264436473837122e-06,0.0028747932519763,12.915626525878906,9.72627276496496e-06,0.0031186973210424,10.917647361755373,3.908921826223377e-06,0.0019770993385463,13.338068962097168,5.83007158638793e-06,0.002414554124698,14.086243629455566,6.536213732033502e-06,0.0025566020049154,9.964256286621094,3.356718934810488e-06,0.0018321350216865,13.085075378417969,7.00167947798036e-06,0.0026460685767233,13.605016708374023,7.1808872235124e-06,0.0026797177270054,11.88811206817627,9.9841736300732e-06,0.0031597742345184,15.836067199707031,2.833209146047011e-05,0.0053227897733449,17.603647232055664,4.3126416130689904e-05,0.0065670707263052
20,32,0,16,16,0,0.0,0.002,9.862133979797363,1.0277185538143384e-05,0.0032058048527687,15.641303062438965,2.977913754875772e-05,0.0054570264182984,18.864463806152344,4.45760706497822e-05,0.0066765309311449,9.631562232971191,3.829041816061363e-06,0.001956793712452,12.391789436340332,7.94290826888755e-06,0.0028183166868984,12.764266967773438,9.42314181884285e-06,0.0030697134789079,10.164897918701172,3.43901160704263e-06,0.0018544571939855,13.07576847076416,6.054024197510444e-06,0.0024604927748441,14.057196617126465,6.325310550892027e-06,0.002515017054975,9.744217872619627,3.13793498207815e-06,0.0017714217538014,13.125988006591797,6.860748271719785e-06,0.0026193028315901,13.743171691894531,7.266686679940903e-06,0.0026956791989505,11.303290367126465,9.080922609427944e-06,0.0030134569387882,15.649802207946776,2.795374530251138e-05,0.0052871298976242,17.551908493041992,4.142135003348813e-05,0.0064359423704445
40,4,0,16,0,0,0.4,0.002,9.577942848205566,1.0136805030924734e-05,0.0031838349532335,15.150912284851074,2.8836100682383403e-05,0.0053699254058301,19.19108772277832,5.1366925617912784e-05,0.0071670725010335,9.646669387817385,3.727933290065266e-06,0.0019307855982333,12.440799713134766,8.173388778232038e-06,0.0028589139692485,13.08957862854004,9.994619176723065e-06,0.003161426866427,10.1441650390625,3.606194241001504e-06,0.0018989981617778,13.147967338562012,6.072872110962635e-06,0.0024643198121339,14.189910888671877,6.4836549427127466e-06,0.0025463022757321,9.522294998168944,2.8793883757316507e-06,0.0016968760173767,12.625064849853516,5.633589807985118e-06,0.0023735184222459,13.089354515075684,5.79243305764976e-06,0.0024067473132163,11.214427947998049,9.315935130871368e-06,0.0030522015877068,15.19802188873291,2.9357093808357604e-05,0.0054182186722755,16.79703712463379,4.39761315647047e-05,0.0066314502619206
60,32,32,32,16,4,0.0,0.002,9.54228973388672,1.0215242582489736e-05,0.003196129342541,15.117612838745115,2.5153925889753737e-05,0.0050153690390288,17.870229721069336,4.3367625039536506e-05,0.0065854098647832,9.921850204467772,3.910578016075306e-06,0.0019775182008743,12.24289321899414,8.352899385499768e-06,0.002890138188377,13.087302207946776,1.0412690244265832e-05,0.0032268699724227,10.243292808532717,3.5761893286689883e-06,0.0018910815706476,13.137008666992188,6.2605909079138655e-06,0.002502117305994,14.01534652709961,6.857964763185009e-06,0.0026187715120613,9.509897232055664,2.774648692138726e-06,0.0016657275846228,12.658495903015137,5.4324837037711404e-06,0.0023307688534259,13.429675102233888,5.791597686766181e-06,0.0024065738543868,11.154135704040527,8.84822838997934e-06,0.0029745970387011,15.393552780151367,3.3102947782026604e-05,0.0057535162195563,17.4055118560791,4.886405076831579e-05,0.006990282330662
40,16,0,16,4,4,0.2,0.002,9.663118362426758,9.794738616619725e-06,0.0031296545639634,16.7955379486084,3.875658148899674e-05,0.0062254783697426,18.141977310180664,4.51005544164218e-05,0.0067156944423913,9.801007270812988,4.263288246875163e-06,0.0020647731143981,12.355749130249023,8.417689059569966e-06,0.0029013254679739,13.032032012939451,9.707910976430869e-06,0.0031157520134001,10.170636177062988,3.647865696621011e-06,0.0019099386408925,13.11379051208496,6.082605068513658e-06,0.0024662937503308,14.0238618850708,6.6837328631663695e-06,0.0025852916296571,9.494888305664062,2.9183950118749635e-06,0.0017083310522139,12.380104064941406,5.283791324472986e-06,0.0022986498661339,12.918639183044434,5.86511350775254e-06,0.0024217995814979,11.267775535583496,9.124707503360696e-06,0.0030207131057977,15.363661766052246,3.0312005037558265e-05,0.0055056340061128,17.017593383789062,4.360434832051397e-05,0.0066033587791025
60,16,16,32,0,0,0.2,0.001,9.910903930664062,1.1195849765499588e-05,0.0033460198901593,15.827744483947754,3.405666575417854e-05,0.0058358088135719,18.012435913085938,4.3219795770710334e-05,0.0065741762518882,9.689081192016602,3.7054885524412384e-06,0.001924964482896,12.259057998657228,8.577297194278799e-06,0.0029287023935467,12.9539213180542,9.942044016497675e-06,0.0031531006097793,10.426309585571287,3.679203018691624e-06,0.001918124849908,13.208535194396973,5.964686806692043e-06,0.0024422707501798,14.03397274017334,6.589737040485488e-06,0.0025670481845736,9.578149795532228,2.7480186872708146e-06,0.0016577148344367,12.557089805603027,5.635554771288298e-06,0.0023739323951303,13.187183380126951,6.282331014517695e-06,0.002506457734853,11.280431747436523,9.008911547425669e-06,0.0030014850199222,15.26024055480957,3.13427226501517e-05,0.0055984570644795,16.862079620361328,4.395868381834589e-05,0.0066301343031227
40,16,16,16,16,4,0.2,0.002,9.806022644042969,1.0839410606422462e-05,0.0032923261169344,14.830330848693848,2.647646215336863e-05,0.0051455283537507,17.77837371826172,4.208005702821538e-05,0.0064869141206145,9.887107849121094,4.072452156833606e-06,0.0020180316641926,12.293889045715332,7.999715307960287e-06,0.0028283768333494,12.867098808288574,9.785807378648316e-06,0.0031282275449484,10.264774322509766,3.46503543369181e-06,0.001861460506916,13.21766471862793,6.160182238090783e-06,0.0024819714017212,14.065499305725098,7.015819392108824e-06,0.002648739144206,10.184192657470703,3.0449666610365966e-06,0.0017449832521378,12.474421501159668,5.5643185987719335e-06,0.0023588808253407,13.022470474243164,6.077196303522214e-06,0.0024651971179991,11.262648582458496,8.5263582150219e-06,0.0029199928976595,15.747539520263672,3.242653110646643e-05,0.0056944298557937,17.192129135131836,4.006701419712044e-05,0.0063298512250185
20,32,16,16,4,4,0.4,0.001,10.345047950744627,1.3106018741382286e-05,0.0036202236078679,16.882823944091797,3.507139626890421e-05,0.0059221107512712,21.00358390808105,5.90619383729063e-05,0.0076851765625178,9.670432090759276,3.954647127102362e-06,0.0019886293448507,12.430986404418944,8.462512596452143e-06,0.0029090398456901,12.89446258544922,9.77109721134184e-06,0.0031258754897862,10.22706413269043,3.647775884019211e-06,0.0019099151249974,13.00054931640625,5.980051810183795e-06,0.0024454144295305,13.92252254486084,6.252680122997845e-06,0.0025005359202623,10.071337699890137,3.447401923040161e-06,0.0018567179795354,13.159998893737791,7.076174824760528e-06,0.002660108031705,13.615962982177734,7.282389105967013e-06,0.0026985902804881,11.813093185424805,1.021141724777408e-05,0.0031955307349562,15.508163452148438,2.745428719208576e-05,0.0052396836690604,17.58477783203125,4.432935384102166e-05,0.0066580292768776
60,32,32,32,4,4,0.4,0.0005,10.286288261413574,1.264468301087618e-05,0.0035559362731873,17.01390266418457,3.755366924451664e-05,0.0061281048692762,19.281822204589844,5.228649752098136e-05,0.0072309402748942,9.867110252380373,4.20624201069586e-06,0.0020509124733507,12.310588836669922,8.703860657988116e-06,0.0029502306133508,13.123817443847656,1.0477780051587615e-05,0.0032369398977607,10.224523544311523,3.69800227417727e-06,0.0019230190664529,13.163804054260254,6.050239335309016e-06,0.0024597235023975,13.895241737365724,6.639871116931317e-06,0.0025767947081476,9.588351249694824,3.094601197517477e-06,0.0017591478535905,12.570064544677734,5.692133981938241e-06,0.0023858193308115,13.185423851013184,6.137472155387513e-06,0.0024773923214524,11.434292793273926,1.0129116162715944e-05,0.0031826272606849,15.227968215942385,3.1504932849202305e-05,0.0056129251606762,16.66509437561035,4.5480934204533696e-05,0.0067439554259181
20,16,16,16,16,4,0.2,0.0015,10.173337936401367,1.1260104656685144e-05,0.003355607856065,16.210296630859375,2.6154959414270703e-05,0.0051141921430826,19.43229866027832,4.617464583134279e-05,0.0067951926030218,9.91458797454834,3.932594154321123e-06,0.0019830770324915,12.48979377746582,8.376281584787648e-06,0.0028941805940121,12.98242473602295,9.330116881756112e-06,0.0030545238405466,10.211017608642578,3.505854692775756e-06,0.0018723927205428,12.945570945739746,5.900944415770937e-06,0.0024291859008371,14.051608085632324,6.510633738798788e-06,0.0025515942834317,9.997325897216797,3.2780471883597784e-06,0.0018105377675965,13.135034561157228,6.480801403085934e-06,0.0025457418523728,13.672078132629396,6.89582384438836e-06,0.0026259899605065,11.281091690063477,8.589555363869295e-06,0.0029307941440492,15.65602684020996,2.823585964506492e-05,0.0053137424401938,16.965988159179688,3.743224806385115e-05,0.0061181900091469
60,16,0,16,16,16,0.2,0.0005,9.768698692321776,1.1283477761026006e-05,0.0033590889070183,15.460333824157717,3.0222656278056093e-05,0.0054975138045847,18.540740966796875,4.8417925427202135e-05,0.0069582988508045,9.666437149047852,3.8336165744112805e-06,0.0019579622894525,12.28610610961914,8.600726687291171e-06,0.0029326993972063,13.231393814086914,1.058783891494386e-05,0.0032538960222154,10.220117568969728,3.5010136798518943e-06,0.0018710995791479,13.330419540405272,6.084062533773249e-06,0.0024665892124176,14.038649559020996,6.756715720257489e-06,0.0025993683375418,9.48132610321045,2.758031996563659e-06,0.0016607323195785,12.48153305053711,5.468930339702638e-06,0.0023385745007544,13.293975830078123,6.007452611811459e-06,0.0024510105140507,11.125614166259766,9.645761565479916e-06,0.0031057626474648,15.318464279174805,3.212520823581144e-05,0.0056679104454815,16.85346794128418,4.486675243242644e-05,0.0066982647404074
